,ZIP Code,latitude,longitude,city,state,county
438,01601,42.265275,-71.87941500000001,Worcester,MA,Worcester
439,01602,42.274595,-71.84696600000001,Worcester,MA,Worcester
440,01603,42.245442,-71.83925699999999,Worcester,MA,Worcester
441,01604,42.247955,-71.76678000000001,Worcester,MA,Worcester
442,01605,42.288792,-71.796128,Worcester,MA,Worcester
443,01606,42.311834000000005,-71.794465,Worcester,MA,Worcester
444,01607,42.226452,-71.792506,Worcester,MA,Worcester
445,01608,42.293501,-71.925696,Worcester,MA,Worcester
446,01609,42.282565000000005,-71.827685,Worcester,MA,Worcester
447,01610,42.246483000000005,-71.808915,Worcester,MA,Worcester
448,01611,42.239391999999995,-71.878716,Cherry Valley,MA,Worcester
449,01612,42.304675,-71.892875,Paxton,MA,Worcester
450,01613,42.293316,-71.801971,Worcester,MA,Worcester
451,01614,42.364807,-71.89686800000001,Worcester,MA,Worcester
452,01615,42.364807,-71.89686800000001,Worcester,MA,Worcester
453,01653,42.364807,-71.89686800000001,Worcester,MA,Worcester
454,01654,42.364807,-71.89686800000001,Worcester,MA,Worcester
455,01655,42.364807,-71.89686800000001,Worcester,MA,Worcester
456,01701,42.446396,-71.459405,Framingham,MA,Middlesex
457,01702,42.446396,-71.459405,Framingham,MA,Middlesex
458,01703,42.446396,-71.459405,Framingham,MA,Middlesex
459,01704,42.446396,-71.459405,Framingham,MA,Middlesex
460,01705,42.446396,-71.459405,Framingham,MA,Middlesex
461,01718,42.446396,-71.459405,Village Of Nagog Woods,MA,Middlesex
462,01719,42.446396,-71.459405,Boxborough,MA,Middlesex
463,01720,42.446396,-71.459405,Acton,MA,Middlesex
464,01721,42.446396,-71.459405,Ashland,MA,Middlesex
465,01730,42.446396,-71.459405,Bedford,MA,Middlesex
466,01731,42.446396,-71.459405,Hanscom Afb,MA,Middlesex
467,01740,42.436043,-71.60591600000001,Bolton,MA,Worcester
468,01741,42.446396,-71.459405,Carlisle,MA,Middlesex
469,01742,42.446396,-71.459405,Concord,MA,Middlesex
470,01745,42.293442,-71.502762,Fayville,MA,Worcester
471,01746,42.446396,-71.459405,Holliston,MA,Middlesex
472,01747,42.127515,-71.533138,Hopedale,MA,Worcester
473,01748,42.446396,-71.459405,Hopkinton,MA,Middlesex
474,01749,42.446396,-71.459405,Hudson,MA,Middlesex
475,01752,42.446396,-71.459405,Marlborough,MA,Middlesex
476,01754,42.446396,-71.459405,Maynard,MA,Middlesex
477,01756,42.100352,-71.546961,Mendon,MA,Worcester
478,01757,42.147087,-71.528085,Milford,MA,Worcester
479,01760,42.446396,-71.459405,Natick,MA,Middlesex
480,01770,42.446396,-71.459405,Sherborn,MA,Middlesex
481,01772,42.296842,-71.533229,Southborough,MA,Worcester
482,01773,42.446396,-71.459405,Lincoln,MA,Middlesex
483,01775,42.446396,-71.459405,Stow,MA,Middlesex
484,01776,42.446396,-71.459405,Sudbury,MA,Middlesex
485,01778,42.446396,-71.459405,Wayland,MA,Middlesex
486,01784,42.446396,-71.459405,Woodville,MA,Middlesex
487,01801,42.488595000000004,-71.157271,Woburn,MA,Middlesex
488,01803,42.504844,-71.201539,Burlington,MA,Middlesex
489,01805,42.446396,-71.459405,Burlington,MA,Middlesex
490,01806,42.446396,-71.459405,Woburn,MA,Middlesex
491,01807,42.446396,-71.459405,Woburn,MA,Middlesex
492,01808,42.446396,-71.459405,Woburn,MA,Middlesex
493,01810,42.647991,-71.165685,Andover,MA,Essex
494,01812,42.647191,-71.184202,Andover,MA,Essex
495,01813,42.446396,-71.459405,Woburn,MA,Middlesex
496,01815,42.446396,-71.459405,Woburn,MA,Middlesex
497,01821,42.446396,-71.459405,Billerica,MA,Middlesex
498,01822,42.446396,-71.459405,Billerica,MA,Middlesex
499,01824,42.446396,-71.459405,Chelmsford,MA,Middlesex
500,01826,42.446396,-71.459405,Dracut,MA,Middlesex
501,01827,42.446396,-71.459405,Dunstable,MA,Middlesex
502,01830,42.792639,-71.072501,Haverhill,MA,Essex
503,01831,42.771095,-71.122054,Haverhill,MA,Essex
504,01832,42.789627,-71.12656199999999,Haverhill,MA,Essex
505,01833,42.72377,-70.981298,Georgetown,MA,Essex
506,01834,42.751073999999996,-71.021437,Groveland,MA,Essex
507,01835,42.752844,-71.084301,Haverhill,MA,Essex
508,01840,42.70734,-71.161052,Lawrence,MA,Essex
509,01841,42.709790000000005,-71.164402,Lawrence,MA,Essex
510,01842,42.635443,-70.87912299999999,Lawrence,MA,Essex
511,01843,42.710370000000005,-71.088303,Lawrence,MA,Essex
512,01844,42.731840000000005,-71.186915,Methuen,MA,Essex
513,01845,42.672835,-71.087689,North Andover,MA,Essex
514,01850,42.446396,-71.459405,Lowell,MA,Middlesex
515,01851,42.446396,-71.459405,Lowell,MA,Middlesex
516,01852,42.446396,-71.459405,Lowell,MA,Middlesex
517,01853,42.446396,-71.459405,Lowell,MA,Middlesex
518,01854,42.446396,-71.459405,Lowell,MA,Middlesex
519,01860,42.802440999999995,-71.0896,Merrimac,MA,Essex
520,01862,42.446396,-71.459405,North Billerica,MA,Middlesex
521,01863,42.446396,-71.459405,North Chelmsford,MA,Middlesex
522,01864,42.581332,-71.083725,North Reading,MA,Middlesex
523,01865,42.446396,-71.459405,Nutting Lake,MA,Middlesex
524,01866,42.446396,-71.459405,Pinehurst,MA,Middlesex
525,01867,42.537065000000005,-71.10717199999999,Reading,MA,Middlesex
526,01876,42.446396,-71.459405,Tewksbury,MA,Middlesex
527,01879,42.446396,-71.459405,Tyngsboro,MA,Middlesex
528,01880,42.499891,-71.06882900000001,Wakefield,MA,Middlesex
529,01885,42.635443,-70.87912299999999,West Boxford,MA,Essex
530,01886,42.446396,-71.459405,Westford,MA,Middlesex
531,01887,42.561782,-71.173888,Wilmington,MA,Middlesex
532,01888,42.446396,-71.459405,Woburn,MA,Middlesex
533,01889,42.571633,-71.109646,North Reading,MA,Middlesex
534,01890,42.454545,-71.148779,Winchester,MA,Middlesex
535,01899,42.635443,-70.87912299999999,Andover,MA,Essex
536,01901,42.461246,-70.94674300000001,Lynn,MA,Essex
537,01902,42.473195000000004,-70.928593,Lynn,MA,Essex
538,01903,42.635443,-70.87912299999999,Lynn,MA,Essex
539,01904,42.488896000000004,-70.964694,Lynn,MA,Essex
540,01905,42.469395,-70.972844,Lynn,MA,Essex
541,01906,42.472112,-70.997794,Saugus,MA,Essex
542,01907,42.513295,-70.905893,Swampscott,MA,Essex
543,01908,42.427296000000005,-70.922442,Nahant,MA,Essex
544,01910,42.454796,-70.974694,Lynn,MA,Essex
545,01913,42.853539000000005,-70.948211,Amesbury,MA,Essex
546,01915,42.565145,-70.85384300000001,Beverly,MA,Essex
547,01921,42.683256,-71.017403,Boxford,MA,Essex
548,01922,42.763216,-70.92811999999999,Byfield,MA,Essex
549,01923,42.577188,-70.94924499999999,Danvers,MA,Essex
550,01929,42.62781,-70.780576,Essex,MA,Essex
551,01930,42.630010999999996,-70.694179,Gloucester,MA,Essex
552,01931,42.635443,-70.87912299999999,Gloucester,MA,Essex
553,01936,42.635443,-70.87912299999999,Hamilton,MA,Essex
554,01937,42.635443,-70.87912299999999,Hathorne,MA,Essex
555,01938,42.68571,-70.864132,Ipswich,MA,Essex
556,01940,42.533732,-71.028775,Lynnfield,MA,Essex
557,01944,42.579503,-70.755062,Manchester,MA,Essex
558,01945,42.56142,-70.770768,Marblehead,MA,Essex
559,01949,42.644942,-71.087905,Middleton,MA,Essex
560,01950,42.80965,-70.873196,Newburyport,MA,Essex
561,01951,42.777524,-70.867246,Newbury,MA,Essex
562,01952,42.851234000000005,-70.865667,Salisbury,MA,Essex
563,01960,42.536996,-70.973646,Peabody,MA,Essex
564,01961,42.635443,-70.87912299999999,Peabody,MA,Essex
565,01965,42.558113,-70.825743,Prides Crossing,MA,Essex
566,01966,42.657866,-70.618057,Rockport,MA,Essex
567,01969,42.716155,-70.89275400000001,Rowley,MA,Essex
568,01970,42.512946,-70.904237,Salem,MA,Essex
569,01971,42.635443,-70.87912299999999,Salem,MA,Essex
570,01982,42.626664,-70.851125,South Hamilton,MA,Essex
571,01983,42.661792999999996,-70.954487,Topsfield,MA,Essex
572,01984,42.597691,-70.8732,Wenham,MA,Essex
573,01985,42.794140000000006,-70.971068,West Newbury,MA,Essex
574,02018,41.970473999999996,-70.701357,Accord,MA,Plymouth
575,02019,42.076501,-71.470464,Bellingham,MA,Norfolk
576,02020,42.081825,-70.64386800000001,Brant Rock,MA,Plymouth
577,02021,42.179146,-71.121185,Canton,MA,Norfolk
578,02025,42.233938,-70.815826,Cohasset,MA,Norfolk
579,02026,42.244733000000004,-71.181141,Dedham,MA,Norfolk
580,02027,42.180048,-71.08923,Dedham,MA,Norfolk
581,02030,42.236114,-71.283072,Dover,MA,Norfolk
582,02031,41.998799,-71.20089399999999,East Mansfield,MA,Bristol
583,02032,42.153786,-71.21455,East Walpole,MA,Norfolk
584,02035,42.062204,-71.23577399999999,Foxboro,MA,Norfolk
585,02038,42.08868,-71.404814,Franklin,MA,Norfolk
586,02040,41.970473999999996,-70.701357,Greenbush,MA,Plymouth
587,02041,42.069642,-70.649075,Green Harbor,MA,Plymouth
588,02043,42.212105,-70.884989,Hingham,MA,Plymouth
589,02044,41.970473999999996,-70.701357,Hingham,MA,Plymouth
590,02045,42.284413,-70.873659,Hull,MA,Plymouth
591,02047,42.142835999999996,-70.69353000000001,Humarock,MA,Plymouth
592,02048,42.013182,-71.218373,Mansfield,MA,Bristol
593,02050,42.111805,-70.71074399999999,Marshfield,MA,Plymouth
594,02051,42.151202000000005,-70.734146,Marshfield Hills,MA,Plymouth
595,02052,42.181265,-71.309934,Medfield,MA,Norfolk
596,02053,42.156282,-71.427663,Medway,MA,Norfolk
597,02054,42.165248999999996,-71.36126,Millis,MA,Norfolk
598,02055,41.970473999999996,-70.701357,Minot,MA,Plymouth
599,02056,42.117511,-71.331793,Norfolk,MA,Norfolk
600,02059,41.970473999999996,-70.701357,North Marshfield,MA,Plymouth
601,02060,41.970473999999996,-70.701357,North Scituate,MA,Plymouth
602,02061,42.154145,-70.823035,Norwell,MA,Plymouth
603,02062,42.182798,-71.196277,Norwood,MA,Norfolk
604,02065,42.097219,-70.651567,Ocean Bluff,MA,Plymouth
605,02066,42.207254,-70.770188,Scituate,MA,Plymouth
606,02067,42.105288,-71.18478499999999,Sharon,MA,Norfolk
607,02070,42.180048,-71.08923,Sheldonville,MA,Norfolk
608,02071,42.100398999999996,-71.270933,South Walpole,MA,Norfolk
609,02072,42.118415999999996,-71.105733,Stoughton,MA,Norfolk
610,02081,42.148624,-71.255533,Walpole,MA,Norfolk
611,02090,42.220548,-71.199238,Westwood,MA,Norfolk
612,02093,42.054311,-71.371169,Wrentham,MA,Norfolk
613,02101,42.370567,-71.026964,Boston,MA,Suffolk
614,02102,42.338947,-70.919635,Boston,MA,Suffolk
615,02103,42.338947,-70.919635,Boston,MA,Suffolk
616,02104,42.338947,-70.919635,Boston,MA,Suffolk
617,02105,42.338947,-70.919635,Boston,MA,Suffolk
618,02106,42.354318,-71.073449,Boston,MA,Suffolk
619,02107,42.338947,-70.919635,Boston,MA,Suffolk
620,02108,42.353806,-71.102446,Boston,MA,Suffolk
621,02109,42.360027,-71.05449499999999,Boston,MA,Suffolk
622,02110,42.352847,-71.051466,Boston,MA,Suffolk
623,02111,42.351046999999994,-71.059365,Boston,MA,Suffolk
624,02112,42.338947,-70.919635,Boston,MA,Suffolk
625,02113,42.365398,-71.055001,Boston,MA,Suffolk
626,02114,42.362097,-71.023661,Boston,MA,Suffolk
627,02115,42.342043,-71.096848,Boston,MA,Suffolk
628,02116,42.347207,-71.086095,Boston,MA,Suffolk
629,02117,42.338947,-70.919635,Boston,MA,Suffolk
630,02118,42.336162,-71.072854,Boston,MA,Suffolk
631,02119,42.323077000000005,-71.084608,Boston,MA,Suffolk
632,02120,42.332484,-71.096416,Boston,MA,Suffolk
633,02121,42.307097999999996,-71.081645,Boston,MA,Suffolk
634,02122,42.29658,-71.055215,Boston,MA,Suffolk
635,02123,42.338947,-70.919635,Boston,MA,Suffolk
636,02124,42.286784000000004,-71.071045,Boston,MA,Suffolk
637,02125,42.31476,-71.06724399999999,Boston,MA,Suffolk
638,02126,42.301247,-71.105195,Mattapan,MA,Suffolk
639,02127,42.329023,-71.02034300000001,Boston,MA,Suffolk
640,02128,42.364197,-71.025694,Boston,MA,Suffolk
641,02129,42.382588,-71.065287,Charlestown,MA,Suffolk
642,02130,42.309661,-71.12109699999999,Jamaica Plain,MA,Suffolk
643,02131,42.284197,-71.120896,Roslindale,MA,Suffolk
644,02132,42.277896999999996,-71.155833,West Roxbury,MA,Suffolk
645,02133,42.338947,-70.919635,Boston,MA,Suffolk
646,02134,42.357169,-71.112646,Allston,MA,Suffolk
647,02135,42.349768,-71.104888,Brighton,MA,Suffolk
648,02136,42.254248,-71.12932099999999,Hyde Park,MA,Suffolk
649,02137,42.338947,-70.919635,Readville,MA,Suffolk
650,02138,42.380441999999995,-71.132947,Cambridge,MA,Middlesex
651,02139,42.365146,-71.101842,Cambridge,MA,Middlesex
652,02140,42.393246000000005,-71.133833,Cambridge,MA,Middlesex
653,02141,42.368673,-71.083596,Cambridge,MA,Middlesex
654,02142,42.362840000000006,-71.084814,Cambridge,MA,Middlesex
655,02143,42.38092,-71.098896,Somerville,MA,Middlesex
656,02144,42.402696,-71.12021999999999,Somerville,MA,Middlesex
657,02145,42.391046,-71.095146,Somerville,MA,Middlesex
658,02148,42.436545,-71.085396,Malden,MA,Middlesex
659,02149,42.407396000000006,-71.051183,Everett,MA,Middlesex
660,02150,42.378197,-71.038894,Chelsea,MA,Suffolk
661,02151,42.366303,-71.020494,Revere,MA,Suffolk
662,02152,42.378446999999994,-70.981679,Winthrop,MA,Suffolk
663,02153,42.446396,-71.459405,Medford,MA,Middlesex
664,02155,42.422095,-71.109297,Medford,MA,Middlesex
665,02156,42.446396,-71.459405,West Medford,MA,Middlesex
666,02163,42.32532,-71.11215899999999,Boston,MA,Suffolk
667,02169,42.241799,-71.00604200000001,Quincy,MA,Norfolk
668,02170,42.267247999999995,-71.01674200000001,Quincy,MA,Norfolk
669,02171,42.284898,-71.01424300000001,Quincy,MA,Norfolk
670,02176,42.458995,-71.053095,Melrose,MA,Middlesex
671,02177,42.446396,-71.459405,Melrose,MA,Middlesex
672,02180,42.474595,-71.098146,Stoneham,MA,Middlesex
673,02184,42.202216,-71.00519200000001,Braintree,MA,Norfolk
674,02185,42.180048,-71.08923,Braintree,MA,Norfolk
675,02186,42.240598,-71.07849399999999,Milton,MA,Norfolk
676,02187,42.180048,-71.08923,Milton Village,MA,Norfolk
677,02188,42.20794,-70.95514,Weymouth,MA,Norfolk
678,02189,42.210649,-70.93231800000001,Weymouth,MA,Norfolk
679,02190,42.167840999999996,-70.95074,Weymouth,MA,Norfolk
680,02191,42.251499,-70.94484,Weymouth,MA,Norfolk
681,02196,42.338947,-70.919635,Boston,MA,Suffolk
682,02199,42.347246999999996,-71.08239499999999,Boston,MA,Suffolk
683,02201,42.338947,-70.919635,Boston,MA,Suffolk
684,02202,42.361094,-71.061814,Boston,MA,Suffolk
685,02203,42.361484999999995,-71.060364,Boston,MA,Suffolk
686,02204,42.338947,-70.919635,Boston,MA,Suffolk
687,02205,42.350334000000004,-71.053877,Boston,MA,Suffolk
688,02206,42.338947,-70.919635,Boston,MA,Suffolk
689,02207,42.338947,-70.919635,Boston,MA,Suffolk
690,02208,42.338947,-70.919635,Boston,MA,Suffolk
691,02209,42.338947,-70.919635,Boston,MA,Suffolk
692,02210,42.347547,-71.040645,Boston,MA,Suffolk
693,02211,42.338947,-70.919635,Boston,MA,Suffolk
694,02212,42.446396,-71.459405,Boston,MA,Middlesex
695,02215,42.345079,-71.107653,Boston,MA,Suffolk
696,02216,42.338947,-70.919635,Boston,MA,Suffolk
697,02217,42.338947,-70.919635,Boston,MA,Suffolk
698,02222,42.364381,-71.063314,Boston,MA,Suffolk
699,02228,,,East Boston,MA,Suffolk
700,02238,42.446396,-71.459405,Cambridge,MA,Middlesex
701,02239,42.446396,-71.459405,Cambridge,MA,Middlesex
702,02241,42.338947,-70.919635,Boston,MA,Suffolk
703,02266,42.338947,-70.919635,Boston,MA,Suffolk
704,02269,42.180048,-71.08923,Quincy,MA,Norfolk
705,02283,42.338947,-70.919635,Boston,MA,Suffolk
706,02284,42.338947,-70.919635,Boston,MA,Suffolk
707,02293,42.338947,-70.919635,Boston,MA,Suffolk
708,02295,42.338947,-70.919635,Boston,MA,Suffolk
709,02297,42.338947,-70.919635,Boston,MA,Suffolk
710,02301,42.079399,-71.03999,Brockton,MA,Plymouth
711,02302,42.08475,-71.000189,Brockton,MA,Plymouth
712,02303,41.970473999999996,-70.701357,Brockton,MA,Plymouth
713,02304,41.970473999999996,-70.701357,Brockton,MA,Plymouth
714,02305,41.970473999999996,-70.701357,Brockton,MA,Plymouth
715,02322,42.126049,-71.048216,Avon,MA,Norfolk
716,02324,41.973741,-70.976558,Bridgewater,MA,Plymouth
717,02325,41.98725,-70.972786,Bridgewater,MA,Plymouth
718,02327,42.040708,-70.82724499999999,Bryantville,MA,Plymouth
719,02330,41.896238000000004,-70.759689,Carver,MA,Plymouth
720,02331,41.970473999999996,-70.701357,Duxbury,MA,Plymouth
721,02332,42.052985,-70.710808,Duxbury,MA,Plymouth
722,02333,42.02285,-70.93105600000001,East Bridgewater,MA,Plymouth
723,02334,42.023528000000006,-71.132397,Easton,MA,Bristol
724,02337,42.022225,-70.931588,Elmwood,MA,Plymouth
725,02338,41.988351,-70.860578,Halifax,MA,Plymouth
726,02339,42.123534,-70.85104799999999,Hanover,MA,Plymouth
727,02340,42.123534,-70.85104799999999,Hanover,MA,Plymouth
728,02341,42.055701,-70.875936,Hanson,MA,Plymouth
729,02343,42.144424,-71.00289000000001,Holbrook,MA,Norfolk
730,02344,41.970473999999996,-70.701357,Middleboro,MA,Plymouth
731,02345,41.888197999999996,-70.581029,Manomet,MA,Plymouth
732,02346,41.915054,-70.882035,Middleboro,MA,Plymouth
733,02347,41.843757000000004,-70.959981,Lakeville,MA,Plymouth
734,02348,41.970473999999996,-70.701357,Middleboro,MA,Plymouth
735,02349,41.970473999999996,-70.701357,Middleboro,MA,Plymouth
736,02350,42.018525,-70.847486,Monponsett,MA,Plymouth
737,02351,42.117490000000004,-70.959888,Abington,MA,Plymouth
738,02355,41.916918,-70.801331,North Carver,MA,Plymouth
739,02356,42.053408000000005,-71.12033000000001,North Easton,MA,Bristol
740,02357,42.064499,-71.087091,North Easton,MA,Bristol
741,02358,41.953509999999994,-70.713109,North Pembroke,MA,Plymouth
742,02359,42.065702,-70.80077800000001,Pembroke,MA,Plymouth
743,02360,41.886207,-70.638717,Plymouth,MA,Plymouth
744,02361,41.970473999999996,-70.701357,Plymouth,MA,Plymouth
745,02362,41.970473999999996,-70.701357,Plymouth,MA,Plymouth
746,02364,41.979405,-70.744813,Kingston,MA,Plymouth
747,02366,41.850087,-70.704431,South Carver,MA,Plymouth
748,02367,41.96914,-70.812299,Plympton,MA,Plymouth
749,02368,42.171467,-71.05560200000001,Randolph,MA,Norfolk
750,02370,41.954198999999996,-70.88509499999999,Rockland,MA,Plymouth
751,02375,42.023199,-71.111091,South Easton,MA,Bristol
752,02379,42.02165,-71.023588,West Bridgewater,MA,Plymouth
753,02381,41.931602000000005,-70.561051,White Horse Beach,MA,Plymouth
754,02382,42.0785,-70.940837,Whitman,MA,Plymouth
755,02420,42.456309999999995,-71.21665,Lexington,MA,Middlesex
756,02421,42.442567,-71.226453,Lexington,MA,Middlesex
757,02445,42.318096999999995,-71.143697,Brookline,MA,Norfolk
758,02446,42.343097,-71.123046,Brookline,MA,Norfolk
759,02447,42.180048,-71.08923,Brookline Village,MA,Norfolk
760,02451,42.398588000000004,-71.24505,Waltham,MA,Middlesex
761,02452,42.394319,-71.218049,Waltham,MA,Middlesex
762,02453,42.365396000000004,-71.23165,Waltham,MA,Middlesex
763,02454,42.356719,-71.250479,Waltham,MA,Middlesex
764,02455,,,North Waltham,MA,Middlesex
765,02456,42.446396,-71.459405,New Town,MA,Middlesex
766,02457,42.180048,-71.08923,Babson Park,MA,Norfolk
767,02458,42.385096000000004,-71.208399,Newton,MA,Middlesex
768,02459,42.334146000000004,-71.183298,Newton Center,MA,Middlesex
769,02460,42.374296,-71.18237099999999,Newtonville,MA,Middlesex
770,02461,42.361196,-71.205349,Newton Highlands,MA,Middlesex
771,02462,42.349496,-71.209699,Newton Lower Falls,MA,Middlesex
772,02464,42.365990000000004,-71.221849,Newton Upper Falls,MA,Middlesex
773,02465,42.378145,-71.213199,West Newton,MA,Middlesex
774,02466,42.346696,-71.22495699999999,Auburndale,MA,Middlesex
775,02467,42.357564,-71.211649,Chestnut Hill,MA,Middlesex
776,02468,42.327146,-71.231534,Waban,MA,Middlesex
777,02471,42.446396,-71.459405,Watertown,MA,Middlesex
778,02472,42.363096,-71.201398,Watertown,MA,Middlesex
779,02474,42.417595,-71.159696,Arlington,MA,Middlesex
780,02475,42.446396,-71.459405,Arlington Heights,MA,Middlesex
781,02476,42.379146,-71.184299,Arlington,MA,Middlesex
782,02477,42.446396,-71.459405,Watertown,MA,Middlesex
783,02478,42.412795,-71.204399,Belmont,MA,Middlesex
784,02479,42.446396,-71.459405,Waverley,MA,Middlesex
785,02481,42.310596999999994,-71.274652,Wellesley Hills,MA,Norfolk
786,02482,42.294546000000004,-71.299201,Wellesley,MA,Norfolk
787,02492,42.279796999999995,-71.25005999999999,Needham,MA,Norfolk
788,02493,42.375925,-71.22720799999999,Weston,MA,Middlesex
789,02494,42.300146999999996,-71.26315,Needham Heights,MA,Norfolk
790,02495,42.446396,-71.459405,Nonantum,MA,Middlesex
791,02532,41.745505,-70.590471,Buzzards Bay,MA,Barnstable
792,02534,41.669373,-70.62337,Cataumet,MA,Barnstable
793,02535,41.379034000000004,-70.673082,Chilmark,MA,Dukes
794,02536,41.662506,-70.562843,East Falmouth,MA,Barnstable
795,02537,41.728320000000004,-70.439975,East Sandwich,MA,Barnstable
796,02538,41.77544,-70.660562,East Wareham,MA,Plymouth
797,02539,41.401176,-70.552054,Edgartown,MA,Dukes
798,02540,41.614199,-70.493263,Falmouth,MA,Barnstable
799,02541,41.799312,-70.308662,Falmouth,MA,Barnstable
