State FIPS Code,County FIPS Code,County Name/State Abbreviation,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
08,071,"Las Animas County, Colorado",14322.0,45.7,42808.0,23857.0,1926.0,13.447842480100544
08,073,"Lincoln County, Colorado",5515.0,37.5,40438.0,14210.0,597.0,10.825022665457842
08,075,"Logan County, Colorado",21862.0,37.1,43340.0,23692.0,3394.0,15.524654651907419
08,077,"Mesa County, Colorado",148166.0,38.8,50070.0,26731.0,23633.0,15.950352982465613
08,079,"Mineral County, Colorado",793.0,61.2,49125.0,35041.0,65.0,8.19672131147541
08,081,"Moffat County, Colorado",13034.0,37.7,53664.0,26344.0,1419.0,10.88691115543962
08,083,"Montezuma County, Colorado",26006.0,43.4,41622.0,22738.0,4811.0,18.499577020687532
08,085,"Montrose County, Colorado",40866.0,44.6,43890.0,23276.0,7278.0,17.80942592864484
08,087,"Morgan County, Colorado",28288.0,36.6,49495.0,23408.0,2986.0,10.555712669683258
08,089,"Otero County, Colorado",18440.0,40.3,34477.0,19842.0,4154.0,22.52711496746204
08,091,"Ouray County, Colorado",4651.0,53.3,62800.0,34993.0,425.0,9.13781982369383
08,093,"Park County, Colorado",16440.0,50.0,61675.0,34442.0,1022.0,6.21654501216545
08,095,"Phillips County, Colorado",4347.0,41.0,46955.0,26290.0,509.0,11.709224752703014
08,097,"Pitkin County, Colorado",17543.0,43.2,69789.0,59229.0,1507.0,8.59032092572536
08,099,"Prowers County, Colorado",12121.0,37.5,41037.0,20589.0,2422.0,19.981849682369443
08,101,"Pueblo County, Colorado",162158.0,38.8,42000.0,22431.0,31907.0,19.676488363201322
08,103,"Rio Blanco County, Colorado",6658.0,35.7,56771.0,27419.0,788.0,11.835386001802343
08,105,"Rio Grande County, Colorado",11623.0,40.8,40177.0,22918.0,2174.0,18.70429321173535
08,107,"Routt County, Colorado",23980.0,40.0,63505.0,36692.0,2408.0,10.041701417848207
08,109,"Saguache County, Colorado",6255.0,47.5,32457.0,21356.0,1409.0,22.5259792166267
08,111,"San Juan County, Colorado",552.0,49.0,41250.0,29427.0,21.0,3.8043478260869565
08,113,"San Miguel County, Colorado",7767.0,41.4,58170.0,35701.0,923.0,11.883610145487317
08,115,"Sedgwick County, Colorado",2367.0,49.5,46977.0,24247.0,342.0,14.448669201520913
08,117,"Summit County, Colorado",29269.0,38.2,70192.0,36545.0,3522.0,12.033209197444394
08,119,"Teller County, Colorado",23472.0,49.5,63723.0,34230.0,1752.0,7.4642126789366054
08,121,"Washington County, Colorado",4814.0,42.8,46315.0,25744.0,529.0,10.988782717075198
08,123,"Weld County, Colorado",278065.0,34.0,62820.0,27808.0,34050.0,12.245338320176938
08,125,"Yuma County, Colorado",10150.0,37.2,42026.0,23905.0,1459.0,14.374384236453203
09,001,"Fairfield County, Connecticut",941618.0,39.9,86670.0,51719.0,81553.0,8.660943185028323
09,003,"Hartford County, Connecticut",895699.0,40.2,68027.0,36570.0,100830.0,11.257129906363634
09,005,"Litchfield County, Connecticut",185141.0,46.4,73519.0,38859.0,12706.0,6.862877482567341
09,007,"Middlesex County, Connecticut",164438.0,44.7,79837.0,42573.0,11193.0,6.8068208078424695
09,009,"New Haven County, Connecticut",860874.0,39.8,62715.0,33706.0,106796.0,12.40553205230963
09,011,"New London County, Connecticut",272033.0,40.9,67574.0,35531.0,25645.0,9.42716508658876
09,013,"Tolland County, Connecticut",151689.0,37.8,80129.0,36364.0,9223.0,6.080203574418712
09,015,"Windham County, Connecticut",117078.0,40.7,60689.0,28663.0,12518.0,10.692017287620219
10,001,"Kent County, Delaware",171474.0,37.2,55184.0,26118.0,21866.0,12.751787442994273
10,003,"New Castle County, Delaware",551997.0,37.6,66283.0,33240.0,60817.0,11.017632342204758
10,005,"Sussex County, Delaware",211224.0,47.6,54218.0,29630.0,26765.0,12.671382039919706
11,001,"District of Columbia, District of Columbia",659009.0,33.8,72935.0,48781.0,112060.0,17.00432012309392
12,001,"Alachua County, Florida",256581.0,31.0,44702.0,25758.0,58387.0,22.75577692814355
12,003,"Baker County, Florida",27312.0,36.5,53327.0,21222.0,4522.0,16.556824838898653
12,005,"Bay County, Florida",178361.0,39.7,48577.0,25695.0,27363.0,15.341358256569542
12,007,"Bradford County, Florida",26919.0,41.0,43373.0,19852.0,4559.0,16.93599316467922
12,009,"Brevard County, Florida",560683.0,47.0,49914.0,28189.0,77357.0,13.79692268180059
12,011,"Broward County, Florida",1863780.0,40.0,52954.0,28987.0,265521.0,14.246370279754048
12,013,"Calhoun County, Florida",14550.0,40.6,37089.0,16560.0,1623.0,11.154639175257731
12,015,"Charlotte County, Florida",169642.0,57.7,44865.0,27860.0,20511.0,12.09075582697681
12,017,"Citrus County, Florida",140453.0,55.7,39054.0,24188.0,24409.0,17.378767274461918
12,019,"Clay County, Florida",200346.0,39.4,59179.0,27159.0,20243.0,10.104020045321594
12,021,"Collier County, Florida",348236.0,49.2,59783.0,39616.0,45375.0,13.029956696033723
12,023,"Columbia County, Florida",68198.0,40.7,42848.0,21875.0,12229.0,17.931610897680283
12,027,"DeSoto County, Florida",35134.0,40.2,35513.0,16710.0,9920.0,28.23475835373143
12,029,"Dixie County, Florida",16084.0,46.3,34634.0,18490.0,3109.0,19.329768714250186
12,031,"Duval County, Florida",900890.0,36.0,49196.0,27235.0,146252.0,16.234168433438043
12,033,"Escambia County, Florida",309574.0,37.1,46117.0,24532.0,42672.0,13.784103316169963
12,035,"Flagler County, Florida",102917.0,50.1,48898.0,25314.0,13453.0,13.071698553203067
12,037,"Franklin County, Florida",11705.0,43.8,40301.0,21515.0,2060.0,17.599316531396838
12,039,"Gadsden County, Florida",46153.0,40.3,38533.0,18187.0,11042.0,23.924771954152494
12,041,"Gilchrist County, Florida",17033.0,42.3,40881.0,21620.0,3730.0,21.898667292902015
12,043,"Glades County, Florida",13420.0,45.1,34143.0,17798.0,2500.0,18.628912071535023
12,045,"Gulf County, Florida",15851.0,44.5,40822.0,20050.0,2068.0,13.046495489243581
12,047,"Hamilton County, Florida",14362.0,40.9,38980.0,15970.0,2963.0,20.630831360534746
12,049,"Hardee County, Florida",27302.0,34.3,36222.0,17179.0,6716.0,24.59893048128342
12,051,"Hendry County, Florida",38376.0,33.8,37552.0,18027.0,9776.0,25.474254742547426
12,053,"Hernando County, Florida",176797.0,48.9,42274.0,22435.0,27175.0,15.370735928777073
12,055,"Highlands County, Florida",98862.0,52.6,35865.0,21916.0,18889.0,19.106431186907002
12,057,"Hillsborough County, Florida",1323059.0,36.6,51681.0,28727.0,213566.0,16.14183494462454
12,059,"Holmes County, Florida",19569.0,42.3,37437.0,17854.0,4571.0,23.358372936787777
12,061,"Indian River County, Florida",145342.0,51.4,47446.0,32208.0,20302.0,13.968433075091852
12,063,"Jackson County, Florida",48721.0,41.3,35470.0,17222.0,9325.0,19.139590730896327
12,065,"Jefferson County, Florida",14082.0,45.5,41696.0,21311.0,1825.0,12.95980684561852
12,067,"Lafayette County, Florida",8742.0,38.4,36236.0,19341.0,1272.0,14.55044612216884
12,069,"Lake County, Florida",317586.0,46.7,47141.0,24760.0,42342.0,13.332451682378947
12,071,"Lee County, Florida",680970.0,47.3,50390.0,28949.0,104219.0,15.304492121532519
12,073,"Leon County, Florida",284788.0,30.3,48248.0,27190.0,58148.0,20.417995140244674
12,075,"Levy County, Florida",39707.0,46.6,35480.0,20555.0,8652.0,21.789608885083236
12,077,"Liberty County, Florida",8285.0,36.9,37917.0,17218.0,1147.0,13.84429692214846
12,079,"Madison County, Florida",18560.0,41.6,29806.0,16486.0,4703.0,25.339439655172413
12,081,"Manatee County, Florida",353411.0,47.1,51483.0,29140.0,50094.0,14.174431469309106
12,083,"Marion County, Florida",340341.0,48.5,40295.0,22390.0,60266.0,17.707534502161067
12,085,"Martin County, Florida",153592.0,51.1,52622.0,35892.0,17758.0,11.561800093754883
12,086,"Miami-Dade County, Florida",2664418.0,39.3,44224.0,24515.0,522143.0,19.596887575447997
12,087,"Monroe County, Florida",77150.0,46.7,60303.0,36771.0,9815.0,12.72197018794556
12,089,"Nassau County, Florida",77187.0,44.6,59196.0,31141.0,9702.0,12.569474134245404
12,091,"Okaloosa County, Florida",195798.0,36.8,57655.0,29603.0,22821.0,11.655379523794931
12,093,"Okeechobee County, Florida",39420.0,40.2,36415.0,17173.0,9105.0,23.097412480974125
12,095,"Orange County, Florida",1256055.0,34.5,49391.0,26210.0,212105.0,16.886601303286877
12,097,"Osceola County, Florida",311962.0,35.8,45536.0,19482.0,60243.0,19.311005827632854
12,099,"Palm Beach County, Florida",1398757.0,44.3,55277.0,34846.0,191207.0,13.669779668662963
12,101,"Pasco County, Florida",488310.0,44.6,46010.0,25225.0,65101.0,13.331899817738732
12,103,"Pinellas County, Florida",939548.0,47.4,47090.0,31035.0,130727.0,13.913818133826053
12,105,"Polk County, Florida",637691.0,40.4,44146.0,21669.0,110225.0,17.28501735166405
12,107,"Putnam County, Florida",72304.0,44.5,33003.0,18561.0,19120.0,26.44390351847754
12,109,"St. Johns County, Florida",218362.0,42.9,69523.0,38362.0,19372.0,8.871506947179455
12,111,"St. Lucie County, Florida",293136.0,44.3,44140.0,24104.0,51945.0,17.720443753070246
12,113,"Santa Rosa County, Florida",163903.0,39.5,60652.0,28219.0,19331.0,11.794170942569691
12,115,"Sarasota County, Florida",398011.0,54.5,52796.0,35210.0,43281.0,10.874322568974224
12,117,"Seminole County, Florida",442905.0,39.2,58538.0,30097.0,53025.0,11.972093338300539
12,119,"Sumter County, Florida",113589.0,66.0,52594.0,31591.0,10343.0,9.105635228763349
12,121,"Suwannee County, Florida",43653.0,41.9,37796.0,19322.0,9536.0,21.8450049252056
12,123,"Taylor County, Florida",22582.0,41.3,36195.0,16081.0,2746.0,12.16012753520503
12,125,"Union County, Florida",15159.0,39.7,37778.0,12943.0,2232.0,14.723926380368098
12,127,"Volusia County, Florida",510806.0,46.5,42240.0,24834.0,83660.0,16.37803784607072
12,129,"Wakulla County, Florida",31314.0,40.2,54078.0,22129.0,3970.0,12.678035383534521
12,131,"Walton County, Florida",61528.0,43.4,46910.0,28475.0,10357.0,16.832986607723313
12,133,"Washington County, Florida",24627.0,42.0,38330.0,18239.0,4532.0,18.402566289032364
13,001,"Appling County, Georgia",18410.0,38.8,37388.0,19607.0,3694.0,20.06518196632265
13,003,"Atkinson County, Georgia",8268.0,35.3,31296.0,19002.0,2270.0,27.45524915336236
13,005,"Bacon County, Georgia",11251.0,36.9,37303.0,18299.0,1949.0,17.322904630699494
13,007,"Baker County, Georgia",3250.0,45.9,45903.0,23001.0,509.0,15.661538461538461
13,009,"Baldwin County, Georgia",45808.0,34.3,34595.0,19147.0,12503.0,27.294359063918964
13,011,"Banks County, Georgia",18336.0,40.9,40721.0,18890.0,2837.0,15.472294938917976
13,013,"Barrow County, Georgia",73340.0,35.0,53133.0,21978.0,10548.0,14.382328879192801
13,015,"Bartow County, Georgia",101942.0,37.4,50565.0,23376.0,14899.0,14.615173333856507
13,017,"Ben Hill County, Georgia",17405.0,39.1,29510.0,15311.0,5948.0,34.1740879057742
13,019,"Berrien County, Georgia",18986.0,39.2,35740.0,17007.0,4811.0,25.339724007163174
13,021,"Bibb County, Georgia",154194.0,35.8,37108.0,22175.0,41075.0,26.63852030558906
13,023,"Bleckley County, Georgia",12835.0,37.2,37060.0,19511.0,2593.0,20.202571094663032
13,025,"Brantley County, Georgia",18403.0,39.9,36837.0,17320.0,3846.0,20.898766505461065
13,027,"Brooks County, Georgia",15645.0,42.6,34547.0,19665.0,3819.0,24.410354745925215
13,029,"Bryan County, Georgia",34104.0,34.9,65862.0,29056.0,4509.0,13.221323011963406
13,031,"Bulloch County, Georgia",73141.0,27.4,37125.0,19544.0,20922.0,28.605023174416537
13,033,"Burke County, Georgia",22838.0,37.1,34589.0,18667.0,6862.0,30.046413871617478
13,035,"Butts County, Georgia",23479.0,38.5,40753.0,19529.0,4255.0,18.122577622556328
13,037,"Calhoun County, Georgia",6443.0,38.4,28200.0,16778.0,1489.0,23.110352320347666
13,039,"Camden County, Georgia",52092.0,31.5,53327.0,24368.0,7029.0,13.493434692467174
13,043,"Candler County, Georgia",10962.0,37.6,33379.0,17750.0,3155.0,28.781244298485678
13,045,"Carroll County, Georgia",113756.0,34.1,45486.0,22002.0,21157.0,18.598579415591267
13,047,"Catoosa County, Georgia",65645.0,39.3,52265.0,23834.0,7700.0,11.729758549775307
13,049,"Charlton County, Georgia",12968.0,41.4,43871.0,18693.0,2420.0,18.661320172732882
13,051,"Chatham County, Georgia",282613.0,34.6,49596.0,27204.0,48550.0,17.178969120316474
13,053,"Chattahoochee County, Georgia",11882.0,23.1,43929.0,19708.0,1174.0,9.880491499747517
13,055,"Chattooga County, Georgia",25046.0,40.3,35245.0,17381.0,5182.0,20.689930527828796
13,057,"Cherokee County, Georgia",230629.0,37.7,72586.0,32002.0,22891.0,9.925464707387189
13,059,"Clarke County, Georgia",122037.0,26.8,33116.0,20195.0,39327.0,32.22547260257135
13,061,"Clay County, Georgia",3068.0,44.1,22120.0,13533.0,1199.0,39.08083441981747
13,063,"Clayton County, Georgia",270269.0,32.4,42470.0,18728.0,64326.0,23.800731863439758
13,065,"Clinch County, Georgia",6814.0,37.2,24848.0,16912.0,2368.0,34.75198121514529
13,067,"Cobb County, Georgia",728388.0,36.2,68818.0,34891.0,83479.0,11.460787382548862
13,069,"Coffee County, Georgia",43042.0,35.6,34536.0,18060.0,9618.0,22.345615910041356
13,071,"Colquitt County, Georgia",46002.0,35.8,33968.0,17477.0,11305.0,24.5750184774575
13,073,"Columbia County, Georgia",139904.0,36.5,71962.0,31004.0,13225.0,9.452910567246112
13,075,"Cook County, Georgia",17103.0,36.5,35199.0,17564.0,4429.0,25.89604163012337
13,077,"Coweta County, Georgia",135625.0,37.9,65244.0,29769.0,16138.0,11.898986175115207
13,079,"Crawford County, Georgia",12483.0,43.7,40459.0,22183.0,2343.0,18.76952655611632
13,081,"Crisp County, Georgia",23061.0,38.4,31672.0,19943.0,7439.0,32.25792463466458
13,083,"Dade County, Georgia",16356.0,40.3,43463.0,21997.0,2502.0,15.297138664710198
13,085,"Dawson County, Georgia",22939.0,42.8,59265.0,29958.0,3028.0,13.20022668817298
13,087,"Decatur County, Georgia",27237.0,37.8,33514.0,18972.0,6885.0,25.278114329772002
13,089,"DeKalb County, Georgia",723902.0,35.2,52623.0,30517.0,134830.0,18.6254493011485
13,091,"Dodge County, Georgia",20995.0,40.4,35544.0,18481.0,4219.0,20.095260776375326
13,093,"Dooly County, Georgia",14089.0,42.3,33319.0,16109.0,3013.0,21.38547803250763
13,095,"Dougherty County, Georgia",92326.0,34.6,33605.0,20403.0,26982.0,29.224703767086194
13,097,"Douglas County, Georgia",138283.0,36.1,57384.0,24471.0,20805.0,15.045233325860735
13,099,"Early County, Georgia",10480.0,40.3,28599.0,17338.0,3216.0,30.68702290076336
13,101,"Echols County, Georgia",4025.0,37.1,35354.0,17989.0,1214.0,30.161490683229815
13,103,"Effingham County, Georgia",55852.0,36.1,62820.0,25553.0,5985.0,10.715820382439304
13,105,"Elbert County, Georgia",19394.0,42.1,35739.0,21039.0,3768.0,19.428689285345982
13,107,"Emanuel County, Georgia",22723.0,36.9,31522.0,16681.0,6465.0,28.451348853584474
13,109,"Evans County, Georgia",10733.0,37.1,40594.0,20710.0,2673.0,24.904500139755893
13,111,"Fannin County, Georgia",24017.0,50.3,39011.0,22425.0,4262.0,17.745763417579216
13,113,"Fayette County, Georgia",109495.0,43.5,81689.0,38493.0,7774.0,7.09986757386182
13,115,"Floyd County, Georgia",96199.0,38.3,42955.0,22284.0,18192.0,18.910799488560173
13,117,"Forsyth County, Georgia",203841.0,38.1,91842.0,37686.0,13024.0,6.389293616102747
13,119,"Franklin County, Georgia",22188.0,40.7,37298.0,18642.0,5426.0,24.454660176672075
13,121,"Fulton County, Georgia",996757.0,35.0,58851.0,39101.0,163674.0,16.420652175003536
13,123,"Gilmer County, Georgia",28956.0,46.1,43775.0,22893.0,5556.0,19.18773311230833
13,125,"Glascock County, Georgia",3053.0,40.6,43884.0,19037.0,450.0,14.73960039305601
13,127,"Glynn County, Georgia",82623.0,40.6,46475.0,27819.0,15177.0,18.36897716132312
13,129,"Gordon County, Georgia",56079.0,37.0,41390.0,20009.0,11388.0,20.307066816455357
13,131,"Grady County, Georgia",25145.0,39.8,35518.0,17764.0,7337.0,29.17876317359316
13,133,"Greene County, Georgia",16535.0,48.3,44299.0,31485.0,3983.0,24.088297550650136
13,135,"Gwinnett County, Georgia",874242.0,34.8,61865.0,26749.0,112999.0,12.925368490646754
13,137,"Habersham County, Georgia",43724.0,39.5,41600.0,19171.0,7471.0,17.08672582563352
13,139,"Hall County, Georgia",190482.0,35.8,51902.0,24099.0,33350.0,17.50821599941202
13,141,"Hancock County, Georgia",8747.0,44.1,26386.0,13898.0,2111.0,24.133988796158683
13,143,"Haralson County, Georgia",28667.0,40.8,42281.0,21838.0,5721.0,19.956744689015245
13,145,"Harris County, Georgia",32992.0,42.8,65336.0,30703.0,2722.0,8.250484966052376
13,147,"Hart County, Georgia",25518.0,43.1,37983.0,20866.0,5228.0,20.487499020299396
13,149,"Heard County, Georgia",11571.0,41.5,44185.0,20494.0,1930.0,16.679630109757152
13,151,"Henry County, Georgia",214171.0,36.5,62561.0,25727.0,25657.0,11.979679788580153
13,153,"Houston County, Georgia",149137.0,35.0,55480.0,25289.0,26411.0,17.709220381260184
13,155,"Irwin County, Georgia",9365.0,38.6,29846.0,18514.0,2217.0,23.67325146823278
13,157,"Jackson County, Georgia",62131.0,38.5,54246.0,23982.0,8330.0,13.407155848127344
13,159,"Jasper County, Georgia",13571.0,40.9,41434.0,20685.0,2685.0,19.784835310588754
13,161,"Jeff Davis County, Georgia",14953.0,35.8,36566.0,17981.0,3079.0,20.59118571524109
13,163,"Jefferson County, Georgia",16201.0,38.7,28417.0,16986.0,4535.0,27.992099253132523
13,165,"Jenkins County, Georgia",9055.0,42.2,27398.0,18288.0,2539.0,28.039757040309222
13,167,"Johnson County, Georgia",9694.0,39.8,32685.0,16693.0,2363.0,24.375902620177428
13,169,"Jones County, Georgia",28701.0,40.2,54020.0,26602.0,3888.0,13.54656632173095
13,171,"Lamar County, Georgia",18195.0,38.4,40364.0,19143.0,3746.0,20.58807364660621
13,173,"Lanier County, Georgia",10382.0,34.2,31682.0,17403.0,2827.0,27.22982084376806
13,175,"Laurens County, Georgia",47802.0,38.4,33632.0,19826.0,12972.0,27.136939876992596
13,177,"Lee County, Georgia",29134.0,36.8,62797.0,28175.0,3334.0,11.44367405780188
13,179,"Liberty County, Georgia",63949.0,27.4,42484.0,20065.0,10443.0,16.330200628625935
13,181,"Lincoln County, Georgia",7712.0,47.3,34720.0,23582.0,1939.0,25.142634854771785
13,183,"Long County, Georgia",17243.0,31.7,50848.0,19176.0,2765.0,16.035492663689613
13,185,"Lowndes County, Georgia",113898.0,29.9,38915.0,20428.0,27436.0,24.0882192839207
13,187,"Lumpkin County, Georgia",31094.0,36.8,40634.0,21814.0,6426.0,20.666366501575865
13,189,"McDuffie County, Georgia",21558.0,38.1,37021.0,19497.0,5537.0,25.684200760738474
13,191,"McIntosh County, Georgia",13941.0,48.0,45248.0,23826.0,2788.0,19.99856538268417
13,193,"Macon County, Georgia",13846.0,40.1,28285.0,14039.0,3897.0,28.145312725696954
13,195,"Madison County, Georgia",28362.0,40.4,45063.0,21883.0,4520.0,15.9368168676398
13,197,"Marion County, Georgia",8646.0,41.6,35484.0,17522.0,2151.0,24.87855655794587
13,199,"Meriwether County, Georgia",21195.0,42.3,34989.0,19626.0,4943.0,23.321538098608162
13,201,"Miller County, Georgia",5911.0,40.3,36463.0,21093.0,1441.0,24.37827778717645
13,205,"Mitchell County, Georgia",22778.0,37.9,31111.0,15027.0,6085.0,26.714373518307138
13,207,"Monroe County, Georgia",27044.0,42.8,50625.0,29053.0,3419.0,12.642360597544743
13,209,"Montgomery County, Georgia",9005.0,38.7,38111.0,19131.0,1879.0,20.866185452526373
13,211,"Morgan County, Georgia",17943.0,44.1,54506.0,26298.0,2354.0,13.119322298389344
13,213,"Murray County, Georgia",39358.0,37.4,38136.0,17856.0,7315.0,18.58580212409167
13,215,"Muscogee County, Georgia",200303.0,33.6,42661.0,23747.0,40006.0,19.972741296935144
13,217,"Newton County, Georgia",103901.0,36.1,51068.0,22478.0,17415.0,16.761147630917893
13,219,"Oconee County, Georgia",35071.0,39.8,75946.0,37054.0,2485.0,7.085626300932394
13,221,"Oglethorpe County, Georgia",14743.0,42.3,44403.0,20987.0,2612.0,17.716882588347012
13,223,"Paulding County, Georgia",149830.0,35.4,60971.0,25655.0,15974.0,10.661416271774678
13,225,"Peach County, Georgia",26907.0,34.9,41128.0,20746.0,5206.0,19.348125023228157
