ZIP Code,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Hospital Count
35570,11606.0,42.1,37100.0,21883.0,1751.0,15.087023953127693,1
35582,3954.0,41.8,32560.0,18360.0,851.0,21.52250885179565,1
35594,7094.0,44.8,35433.0,22888.0,844.0,11.897378065971242,1
35601,33275.0,36.9,36343.0,20574.0,8553.0,25.70398196844478,1
35611,25464.0,40.9,34765.0,22899.0,4877.0,19.15252906063462,2
35650,14442.0,41.7,40650.0,21112.0,2541.0,17.59451599501454,1
35653,11908.0,31.0,36261.0,16852.0,3547.0,29.786698018139067,1
35660,9067.0,43.2,33869.0,21031.0,2329.0,25.686555641336717,1
35661,16861.0,41.9,51865.0,26406.0,2008.0,11.90913943419726,1
35768,11334.0,44.8,40736.0,21617.0,1874.0,16.53432151049938,1
35801,23598.0,42.5,62417.0,40380.0,2335.0,9.894906347995592,2
35901,20016.0,40.2,36535.0,21926.0,4096.0,20.46362909672262,1
35903,17106.0,40.3,33231.0,20007.0,3719.0,21.740909622354728,1
35957,16553.0,35.0,40086.0,18345.0,3595.0,21.71811756177128,1
35960,10388.0,47.6,39813.0,24973.0,1509.0,14.526376588371198,1
35968,4410.0,39.8,41094.0,20498.0,398.0,9.024943310657596,1
36027,16159.0,35.8,34161.0,18469.0,4266.0,26.40014852404233,1
36033,4132.0,46.8,33367.0,16523.0,1029.0,24.903194578896418,1
36037,13842.0,38.2,35425.0,19802.0,3669.0,26.506285218899002,1
36049,5597.0,41.9,36818.0,20519.0,1015.0,18.134715025906736,1
36067,28015.0,37.2,52651.0,24704.0,4293.0,15.323933606996253,1
36078,13459.0,34.7,51701.0,23284.0,1903.0,14.139237684820566,1
36081,16154.0,28.6,25740.0,19754.0,5144.0,31.843506252321408,1
36089,7533.0,36.9,29231.0,17619.0,2049.0,27.20031859816806,1
36092,20297.0,40.4,42674.0,20922.0,3224.0,15.884120806030447,1
36106,14986.0,35.7,49912.0,30498.0,2813.0,18.77085279594288,1
36109,24132.0,40.5,49818.0,27400.0,2642.0,10.948118680590088,1
36116,44944.0,31.6,42346.0,24222.0,11029.0,24.53942684229263,1
36117,52890.0,34.9,60222.0,33442.0,6610.0,12.49763660427302,1
36201,18036.0,40.0,24375.0,15677.0,6044.0,33.51075626524728,1
36207,20867.0,41.4,43169.0,26741.0,3408.0,16.332007475918914,1
36251,5195.0,43.9,28618.0,19134.0,1366.0,26.29451395572666,1
36265,20741.0,30.5,43128.0,21429.0,3672.0,17.704064413480545,1
36278,4469.0,43.8,34019.0,21226.0,1272.0,28.46274334302976,1
36301,36609.0,38.1,38050.0,20873.0,7867.0,21.489251277008385,1
36305,15940.0,38.7,60932.0,33768.0,1557.0,9.767879548306148,1
36330,36674.0,36.9,53967.0,27283.0,5376.0,14.658886404537274,1
36340,6066.0,39.8,38453.0,19246.0,1413.0,23.293768545994066,1
36360,19280.0,43.8,40306.0,23105.0,4116.0,21.348547717842322,1
36401,7902.0,40.8,25884.0,15310.0,2866.0,36.26929891166793,1
36420,11056.0,40.9,41357.0,22592.0,1803.0,16.307887120115776,1
36426,15514.0,43.9,34779.0,18801.0,3813.0,24.577800696145417,1
36451,4371.0,47.4,32488.0,23342.0,1059.0,24.22786547700755,1
36460,10903.0,38.5,31095.0,16932.0,3486.0,31.972851508759057,1
36467,9831.0,43.5,34064.0,20553.0,2253.0,22.91730241074153,1
36502,18608.0,38.2,31378.0,16009.0,3932.0,21.130696474634565,1
36507,20384.0,37.1,39617.0,19701.0,3259.0,15.988029827315541,1
36518,2201.0,50.4,38889.0,24119.0,332.0,15.084052703316674,1
36532,32285.0,44.4,61047.0,34461.0,3217.0,9.964379742914666,1
36535,27899.0,45.6,41666.0,24451.0,4142.0,14.846410265600918,1
36545,10235.0,38.6,30486.0,19520.0,2849.0,27.835857352222764,1
36604,9621.0,39.0,44597.0,28221.0,1854.0,19.270346117867167,1
36608,36236.0,34.5,49147.0,29751.0,5691.0,15.705375869301248,2
36617,13859.0,40.8,25337.0,14214.0,4650.0,33.552204343747746,1
36701,22746.0,37.9,31535.0,18825.0,7418.0,32.612327442187635,1
36726,5197.0,40.7,28634.0,17510.0,1481.0,28.49720992880508,1
36732,8328.0,39.2,26576.0,19822.0,2467.0,29.62295869356388,1
36744,6646.0,40.7,30200.0,19073.0,1962.0,29.521516701775504,1
36801,24525.0,36.7,37989.0,24341.0,5819.0,23.726809378185525,1
36853,7879.0,52.5,50531.0,27367.0,1442.0,18.30181495113593,1
36867,23993.0,32.4,41850.0,23027.0,4692.0,19.555703746926188,1
36904,4168.0,47.3,32332.0,21327.0,685.0,16.434740882917467,1
36925,3395.0,41.0,20508.0,13985.0,1272.0,37.466863033873345,1
37015,17996.0,40.9,48396.0,21966.0,2179.0,12.108246276950434,1
37030,6938.0,42.3,40606.0,24070.0,1270.0,18.30498702796195,1
37033,7680.0,45.6,36919.0,21436.0,1203.0,15.6640625,1
37040,48520.0,30.0,46631.0,21121.0,9270.0,19.105523495465786,1
37055,27178.0,38.2,44356.0,22341.0,5012.0,18.441386415483112,1
37061,4931.0,42.3,45028.0,18792.0,910.0,18.454674508213344,1
37066,46969.0,39.5,55330.0,29164.0,5231.0,11.137133002618748,1
37067,26841.0,38.8,101113.0,49910.0,1008.0,3.7554487537722143,1
37074,7016.0,41.2,39434.0,21862.0,1105.0,15.749714937286203,1
37075,63452.0,39.8,65324.0,33491.0,3914.0,6.16844228708315,1
37076,37814.0,34.8,55533.0,29490.0,3897.0,10.305706881049346,1
37083,14607.0,38.6,36245.0,20127.0,1902.0,13.021154241117273,1
37087,44501.0,39.3,49729.0,25819.0,5311.0,11.934563268241163,1
37091,21755.0,40.5,41838.0,23233.0,3376.0,15.518271661686969,1
37096,5536.0,42.0,32409.0,16555.0,1435.0,25.921242774566473,1
37110,33028.0,40.1,34804.0,19728.0,6985.0,21.148722296233498,1
37129,54412.0,36.9,64261.0,29344.0,4244.0,7.799750055134897,3
37160,33879.0,36.5,42259.0,21125.0,5823.0,17.187638360046048,1
37166,13990.0,39.2,36352.0,24942.0,3330.0,23.802716225875624,1
37167,55622.0,35.2,59138.0,26352.0,6872.0,12.354823630937398,1
37172,28511.0,39.0,51480.0,23785.0,3910.0,13.714005120830556,1
37185,8482.0,42.0,38337.0,22750.0,1513.0,17.837774109879746,1
37190,8799.0,44.5,42902.0,21416.0,1408.0,16.001818388453234,1
37203,12726.0,29.6,39408.0,33823.0,4169.0,32.75970454188276,2
37205,24714.0,45.1,91788.0,69697.0,1501.0,6.073480618273043,1
37207,36977.0,33.8,33036.0,17630.0,11558.0,31.25726803147903,1
37208,17103.0,31.6,29760.0,23257.0,5941.0,34.73659591884465,1
37211,77771.0,32.3,45744.0,25279.0,16411.0,21.101696004937573,1
37212,20642.0,24.3,54596.0,34709.0,3177.0,15.390950489293672,1
37311,28200.0,31.9,31305.0,17936.0,8055.0,28.56382978723404,1
37317,2733.0,47.5,41831.0,22434.0,492.0,18.002195389681667,1
37321,18942.0,39.0,37511.0,19713.0,4344.0,22.93316439657903,1
37334,22609.0,40.4,41300.0,22762.0,3908.0,17.28515193064709,1
37355,25765.0,39.8,49364.0,24191.0,3397.0,13.184552687754707,1
37367,11170.0,43.1,36707.0,17871.0,2406.0,21.539838854073412,1
37388,25290.0,41.0,40337.0,24419.0,4255.0,16.82483194938711,1
37398,13633.0,46.8,45336.0,27310.0,2052.0,15.051712755813101,1
37403,6957.0,20.7,39911.0,16956.0,1156.0,16.616357625413254,1
37404,11868.0,37.9,28530.0,21833.0,3606.0,30.38422649140546,2
37604,34915.0,37.3,39332.0,28973.0,7461.0,21.369039094944867,2
37620,38043.0,44.4,38035.0,22545.0,6124.0,16.097573798070606,1
37643,34100.0,43.9,32131.0,19227.0,8221.0,24.10850439882698,1
37650,12078.0,46.2,32154.0,19541.0,2734.0,22.63619804603411,1
37660,39650.0,44.6,36535.0,23981.0,8300.0,20.933165195460276,1
37683,12908.0,45.8,28965.0,17416.0,3113.0,24.116826774093585,1
37743,25298.0,45.6,36311.0,22304.0,4344.0,17.17131789074235,1
37745,17664.0,43.8,35422.0,23428.0,3140.0,17.776268115942027,1
37748,17858.0,41.8,37925.0,20316.0,3643.0,20.399820808601188,1
37760,12956.0,39.4,42189.0,20999.0,2146.0,16.56375424513739,1
37762,2933.0,46.9,25815.0,20619.0,814.0,27.753153767473577,1
37766,18367.0,45.1,31371.0,20102.0,4416.0,24.043120814504274,1
37772,11490.0,48.3,65040.0,40258.0,669.0,5.822454308093994,1
37804,25623.0,37.7,50475.0,22560.0,3711.0,14.483081606369277,1
37814,34367.0,39.7,41273.0,21390.0,6808.0,19.809701166817003,2
37821,21989.0,43.9,27902.0,18741.0,5948.0,27.049888580653963,1
37830,29709.0,42.7,48720.0,31551.0,4642.0,15.624894813019624,1
37841,9236.0,37.4,30724.0,27246.0,2561.0,27.728453876136857,1
37857,20708.0,43.1,31321.0,18376.0,5106.0,24.65713733822677,1
37862,22843.0,41.4,38569.0,22382.0,4369.0,19.126209342030382,1
37869,4788.0,44.3,28366.0,16309.0,1310.0,27.360066833751045,1
37874,14873.0,42.1,39097.0,19829.0,3027.0,20.352316277818865,1
37879,10683.0,42.0,34612.0,18191.0,2340.0,21.903959561920807,1
37916,12868.0,20.7,12493.0,6079.0,4385.0,34.076779608330746,2
37917,24613.0,39.9,30920.0,21169.0,5755.0,23.38195262666071,1
37920,39875.0,36.9,39012.0,22882.0,8854.0,22.204388714733543,1
37923,29074.0,37.1,56917.0,31479.0,2932.0,10.084611680539313,1
38008,9083.0,38.4,33750.0,18256.0,2319.0,25.53121215457448,1
38019,16002.0,38.6,39257.0,21256.0,3045.0,19.028871391076116,1
38024,27798.0,40.3,41817.0,24714.0,5039.0,18.127203395927765,1
38063,17416.0,36.6,31684.0,17397.0,4426.0,25.413412953605878,1
38103,13690.0,31.2,60951.0,47291.0,2188.0,15.982468955441929,1
38104,23979.0,38.1,37507.0,34006.0,5276.0,22.002585595729595,2
38105,6380.0,33.9,17507.0,16971.0,3130.0,49.059561128526646,1
38118,40702.0,29.4,32141.0,14387.0,13774.0,33.84108888998084,1
38119,23221.0,38.4,54395.0,35154.0,2305.0,9.92635976056156,1
38120,14823.0,44.2,96061.0,69412.0,657.0,4.432301153612629,1
38133,21324.0,37.4,69054.0,29589.0,1543.0,7.23597824048021,1
38201,10604.0,38.7,35121.0,19111.0,2184.0,20.59600150886458,1
38237,16196.0,28.7,36501.0,19429.0,3258.0,20.116078043961473,1
38242,20260.0,42.1,37351.0,22732.0,3823.0,18.86969397828233,1
38261,16449.0,42.2,40118.0,21197.0,3593.0,21.843273147303787,1
38301,34007.0,36.8,30263.0,17369.0,9607.0,28.250066162848825,1
38305,52363.0,37.2,53796.0,27456.0,7903.0,15.092718140671849,1
38320,10449.0,45.2,35388.0,21450.0,2276.0,21.781988707053305,1
38344,8681.0,44.6,38359.0,19774.0,1626.0,18.73056099527704,1
38351,17582.0,40.5,41758.0,20601.0,3408.0,19.383460357183484,1
38358,11372.0,41.7,42223.0,21377.0,2040.0,17.938797045374603,1
38363,5917.0,42.3,36404.0,21121.0,1372.0,23.187426060503633,1
38372,17542.0,43.6,36368.0,20667.0,3957.0,22.557291072853722,1
38401,55482.0,39.2,46994.0,23509.0,9622.0,17.342561551494178,1
38464,21762.0,42.9,37235.0,21379.0,3827.0,17.58569984376436,1
38478,17372.0,40.5,40216.0,21410.0,2841.0,16.353902832143678,1
38485,6870.0,43.9,32476.0,19661.0,1168.0,17.00145560407569,1
38501,38044.0,33.6,30693.0,20629.0,11492.0,30.207128587950795,1
38551,4041.0,44.9,31578.0,17737.0,993.0,24.57312546399406,1
38555,19348.0,42.4,34720.0,20916.0,4073.0,21.0512714492454,1
38556,12507.0,43.3,31075.0,17693.0,3122.0,24.96202126808987,1
38570,9204.0,45.5,34254.0,21245.0,1492.0,16.210343328987395,1
38583,24396.0,43.3,36532.0,18441.0,4120.0,16.88801442859485,1
38606,15307.0,34.0,45267.0,24034.0,2901.0,18.95211341216437,1
38614,19283.0,33.3,30122.0,16020.0,6210.0,32.20453248975782,1
38635,15873.0,38.8,36961.0,17194.0,2642.0,16.644616644616644,1
38646,3032.0,43.7,30000.0,18065.0,944.0,31.13456464379947,1
38652,16610.0,38.9,38253.0,21496.0,3220.0,19.38591210114389,1
38654,50173.0,37.4,72661.0,30774.0,3486.0,6.947960058198633,1
38655,40577.0,31.0,42314.0,26362.0,10642.0,26.226680138994997,1
38663,12361.0,38.6,38977.0,19799.0,2861.0,23.14537658765472,1
38668,14824.0,34.9,49271.0,22979.0,1713.0,11.555585536967081,1
38671,36466.0,33.9,49121.0,22390.0,5127.0,14.059672023254539,1
38732,18373.0,34.4,30582.0,18573.0,5546.0,30.185598432482447,1
38751,11074.0,34.2,27291.0,18043.0,3266.0,29.492504966588406,1
38771,3239.0,31.2,24438.0,13190.0,1293.0,39.919728311207166,1
38801,29004.0,37.0,41299.0,22497.0,6564.0,22.631361191559783,1
38821,12555.0,40.3,40134.0,20271.0,2343.0,18.661887694145758,1
38829,18783.0,38.7,33803.0,17334.0,3847.0,20.481286269499016,1
38834,29282.0,39.4,38806.0,20632.0,5870.0,20.046444914964823,1
38851,8090.0,36.0,31713.0,20094.0,2000.0,24.721878862793574,1
38852,9012.0,47.4,39182.0,20791.0,1190.0,13.2046160674656,1
38863,20922.0,37.2,40259.0,18985.0,4029.0,19.257241181531402,1
38901,18323.0,39.7,32324.0,19949.0,4365.0,23.822518146591715,1
38916,5472.0,40.7,28461.0,16245.0,1689.0,30.86622807017544,1
38921,4060.0,41.3,30054.0,16227.0,1043.0,25.689655172413794,1
38965,8663.0,41.2,36357.0,19831.0,1624.0,18.746392704605796,1
38967,6926.0,37.5,32105.0,20649.0,1862.0,26.88420444701126,1
39042,36486.0,39.1,64452.0,29402.0,3062.0,8.392260044948747,1
39046,27721.0,36.0,44113.0,22143.0,7299.0,26.330218967569714,1
39051,16491.0,35.9,32386.0,17854.0,4580.0,27.772724516402885,1
39069,5993.0,34.3,19435.0,10908.0,2413.0,40.263640914400135,1
39074,15174.0,36.4,32747.0,17929.0,4270.0,28.140239884012125,1
39083,9784.0,38.6,33297.0,18221.0,2645.0,27.033932951757972,1
39090,13673.0,38.7,32542.0,20971.0,3357.0,24.55203686096687,1
39095,7847.0,35.3,20875.0,13435.0,3426.0,43.65999745125526,1
39111,9804.0,35.0,32455.0,18731.0,2655.0,27.08078335373317,1
39114,9986.0,39.1,38269.0,19623.0,2353.0,23.562988183456838,1
39117,10722.0,36.2,34351.0,18325.0,2084.0,19.43667226263757,1
39120,31904.0,40.4,31367.0,18381.0,8992.0,28.18455366098295,1
39150,5862.0,37.8,25372.0,13255.0,2348.0,40.0545888775162,1
39153,3692.0,42.1,28510.0,18060.0,945.0,25.595882990249187,1
39159,3464.0,41.2,27109.0,14891.0,1084.0,31.293302540415706,1
39183,14387.0,38.7,38854.0,22603.0,3499.0,24.320567178702994,1
39193,894.0,54.5,-666666666.0,9264.0,78.0,8.724832214765101,1
39194,20736.0,34.3,23474.0,15824.0,6780.0,32.69675925925926,1
39202,8085.0,30.6,32204.0,26690.0,1775.0,21.954236239950525,1
39204,19870.0,27.9,26687.0,12086.0,8023.0,40.37745344740815,1
39216,3279.0,44.3,45881.0,40769.0,482.0,14.699603537663922,4
39232,7266.0,34.2,53333.0,33132.0,749.0,10.308285163776493,2
39301,25465.0,38.8,31829.0,20054.0,6435.0,25.26997840172786,4
39328,4758.0,41.3,28426.0,13761.0,1380.0,29.003783102143757,1
39339,14946.0,41.1,32255.0,19638.0,4440.0,29.706945002007227,1
39341,7470.0,33.0,30947.0,14047.0,2598.0,34.77911646586345,1
39350,25564.0,35.0,37116.0,19285.0,5557.0,21.73759974964794,2
39355,7162.0,43.3,36327.0,19155.0,1322.0,18.458531136554036,1
39365,6702.0,42.7,32947.0,18392.0,1462.0,21.814383766039988,1
39367,14762.0,38.4,37046.0,20906.0,3869.0,26.209185747188727,1
39402,41877.0,33.2,58312.0,32610.0,7003.0,16.722783389450058,1
39422,5308.0,39.1,33625.0,17679.0,1086.0,20.459683496608893,1
39428,9490.0,36.3,31711.0,17370.0,2262.0,23.835616438356166,1
39429,16929.0,39.7,29833.0,19070.0,5008.0,29.582373442022565,1
39440,20546.0,34.3,29038.0,19451.0,6422.0,31.25669230020442,1
39451,6857.0,36.9,44375.0,12133.0,581.0,8.473093189441446,1
39452,27330.0,36.9,48088.0,21513.0,4613.0,16.878887669227954,1
39466,27297.0,38.7,40663.0,19809.0,6708.0,24.5741290251676,1
39470,11934.0,40.2,39072.0,21027.0,1699.0,14.23663482487012,1
39474,5553.0,44.3,23452.0,13999.0,2139.0,38.51971907077255,1
39476,8011.0,38.0,37277.0,18968.0,1143.0,14.26788166271377,1
39503,52387.0,33.3,46792.0,23201.0,9662.0,18.443506976921757,1
39520,16831.0,38.5,40068.0,20729.0,3354.0,19.927514705008615,1
39530,8002.0,37.2,31005.0,18955.0,2860.0,35.74106473381654,1
39531,17752.0,33.8,36884.0,21818.0,4527.0,25.501351960342497,1
39577,9944.0,39.2,37488.0,17608.0,2454.0,24.678197908286403,1
39581,10847.0,34.4,35372.0,20001.0,2908.0,26.809256015488153,1
39601,23519.0,36.4,34989.0,19107.0,6409.0,27.25030826140567,1
39631,3487.0,42.0,23182.0,16040.0,1645.0,47.175222254086606,1
39652,7730.0,42.1,29965.0,16368.0,2194.0,28.382923673997414,1
39653,2797.0,46.2,47292.0,26392.0,501.0,17.912048623525205,1
39654,5170.0,41.0,33944.0,21704.0,1225.0,23.69439071566731,1
39667,12334.0,40.9,30085.0,18149.0,2883.0,23.374412193935463,1
39701,13781.0,37.8,27514.0,19851.0,4324.0,31.37653290762644,1
39730,10863.0,41.9,34569.0,18442.0,2469.0,22.728528030930683,1
39735,3679.0,43.2,33008.0,20328.0,736.0,20.00543625985322,1
39744,5401.0,44.6,31352.0,20185.0,1442.0,26.698759488983523,1
39759,43449.0,26.1,33204.0,21506.0,13364.0,30.75790006674492,1
39773,16293.0,38.1,31571.0,19823.0,4257.0,26.12778493831707,1
40004,29494.0,35.9,50491.0,27413.0,4366.0,14.803010781853937,1
40031,24597.0,38.7,70184.0,25708.0,2174.0,8.838476236939464,1
40033,12972.0,38.4,40406.0,20465.0,2478.0,19.10268270120259,1
40065,30359.0,37.6,57295.0,26226.0,4089.0,13.468823083764287,1
40143,6119.0,43.8,44115.0,21042.0,801.0,13.090374244157543,1
40202,6411.0,37.2,16500.0,22294.0,2117.0,33.02136952113555,3
40206,19352.0,37.7,46841.0,34695.0,2517.0,13.006407606448946,1
40207,30864.0,41.2,75496.0,51126.0,2210.0,7.160445826853292,1
40324,45547.0,35.1,65106.0,29343.0,4755.0,10.439765516938547,1
40330,19289.0,43.1,45388.0,23697.0,3580.0,18.559800922805746,1
40336,12891.0,42.2,28358.0,16613.0,4033.0,31.28539290978202,1
40351,20848.0,31.8,37163.0,19698.0,3848.0,18.457405986185726,1
40353,22360.0,38.7,40756.0,20904.0,5367.0,24.002683363148478,1
40361,18242.0,41.8,44359.0,24758.0,3038.0,16.653875671527246,1
40383,23301.0,41.4,61405.0,31196.0,3285.0,14.098107377365778,1
40391,35365.0,41.7,48866.0,25617.0,5294.0,14.969602714548282,1
40403,25145.0,36.9,42237.0,20242.0,4880.0,19.407436866176177,1
40422,24971.0,40.7,40480.0,23383.0,3635.0,14.556885987745785,1
40456,9548.0,41.5,32700.0,19295.0,2377.0,24.895266024298284,1
40475,59221.0,33.4,43764.0,23164.0,12080.0,20.398169568227488,1
40484,11025.0,42.1,36196.0,19892.0,2567.0,23.28344671201814,1
40502,26410.0,37.6,63267.0,49222.0,3717.0,14.074214312760319,1
40503,28924.0,36.8,57679.0,31608.0,4176.0,14.437837090305628,1
40504,26607.0,32.3,31816.0,18754.0,8584.0,32.262186642612846,1
40509,37242.0,35.0,67718.0,36853.0,3816.0,10.246495891735139,1
40601,50471.0,41.0,51068.0,27390.0,7103.0,14.073428305363477,1
40701,29674.0,39.3,32268.0,18852.0,6951.0,23.42454674125497,1
40741,22110.0,40.6,38170.0,21414.0,4549.0,20.574400723654456,1
40831,5357.0,39.2,24178.0,18078.0,1640.0,30.61414971065895,1
40906,11963.0,38.7,27275.0,16293.0,3992.0,33.36955613140517,1
40962,18284.0,38.8,22996.0,14490.0,6634.0,36.28308903959746,1
40965,13176.0,41.2,22529.0,13774.0,5021.0,38.10716454159077,1
40977,9947.0,40.5,23331.0,13887.0,3229.0,32.46204885895245,1
41008,6938.0,38.5,42944.0,22650.0,1805.0,26.016142980686077,1
41017,39815.0,38.7,69617.0,37691.0,2530.0,6.354389049353259,1
41031,15915.0,42.8,40353.0,21921.0,3117.0,19.585296889726674,1
41041,7521.0,40.7,38169.0,22418.0,1210.0,16.088286132163276,1
41042,51835.0,37.5,56273.0,28820.0,5489.0,10.589370116716504,1
41056,13933.0,42.0,35763.0,24056.0,2923.0,20.978970788774852,1
41075,16439.0,39.5,67081.0,37942.0,1081.0,6.5758257801569435,1
41097,7776.0,37.9,41164.0,15582.0,2198.0,28.266460905349795,1
41101,19424.0,38.5,38272.0,24300.0,4805.0,24.737438220757824,2
41230,12013.0,39.7,33198.0,18399.0,2766.0,23.025056189128446,1
41240,7311.0,41.9,35792.0,19304.0,1909.0,26.11133907810149,1
41339,11071.0,41.1,26117.0,16212.0,3509.0,31.69542046788908,1
41472,10318.0,41.1,31328.0,16513.0,2327.0,22.552820314014344,1
41501,23630.0,38.1,35054.0,23098.0,5796.0,24.52814219212865,1
41503,529.0,55.2,30208.0,26345.0,64.0,12.098298676748582,1
41647,1614.0,34.6,33750.0,15129.0,647.0,40.086741016109045,1
41649,2121.0,46.2,22661.0,23768.0,780.0,36.77510608203678,1
41653,11183.0,40.1,31717.0,20364.0,3049.0,27.264598050612538,1
41701,17528.0,42.3,36460.0,22173.0,3899.0,22.2444089456869,1
41749,3446.0,43.8,23837.0,15903.0,801.0,23.244341265235054,1
41858,8134.0,38.9,27356.0,18948.0,2164.0,26.60437669043521,1
42003,29223.0,42.3,38211.0,22814.0,5364.0,18.35540498922082,2
42025,19663.0,43.2,46130.0,24251.0,1869.0,9.505161979352083,1
42064,8326.0,43.3,37592.0,21023.0,1793.0,21.534950756665864,1
42066,23913.0,40.1,38511.0,19811.0,4823.0,20.168945761719566,1
42071,30271.0,32.5,33783.0,19960.0,7753.0,25.61197185424994,1
42078,1631.0,50.2,31389.0,19899.0,379.0,23.237277743715513,1
42101,60297.0,27.2,37856.0,17237.0,14515.0,24.07250775328789,1
42104,31156.0,36.9,51602.0,29756.0,3874.0,12.434202079856208,1
42141,30874.0,41.7,38373.0,20504.0,5920.0,19.174710112068407,1
42164,16440.0,41.4,42108.0,20747.0,2768.0,16.83698296836983,1
42167,7804.0,44.6,32684.0,19594.0,1741.0,22.309072270630445,1
42211,13062.0,45.9,45140.0,26073.0,1887.0,14.44648598989435,1
42240,43268.0,36.2,38561.0,21567.0,8851.0,20.456226310437273,1
42276,14443.0,41.8,36748.0,19247.0,3158.0,21.865263449421864,1
42303,40585.0,38.0,45628.0,24645.0,6669.0,16.432179376616975,1
42345,10684.0,42.6,41540.0,21390.0,1728.0,16.173717708723323,1
42347,6308.0,39.6,41358.0,20865.0,1168.0,18.516169942929615,1
42420,38618.0,40.9,40537.0,23997.0,7510.0,19.446890051271428,1
42431,26569.0,40.7,43499.0,23586.0,4006.0,15.077722157401483,1
42437,8866.0,37.8,41938.0,20942.0,2145.0,24.193548387096776,1
42445,11279.0,40.4,44125.0,22207.0,2413.0,21.39374057983864,1
42503,23257.0,41.1,42586.0,24491.0,4467.0,19.20712043685772,1
42539,10031.0,42.5,33654.0,18503.0,2195.0,21.882165287608412,1
42602,10149.0,40.7,30063.0,18488.0,2225.0,21.92334220120209,1
42633,19873.0,41.7,29388.0,15840.0,5048.0,25.401298243848437,1
42642,12230.0,43.1,31091.0,17852.0,3126.0,25.560098119378576,1
42701,50533.0,38.2,52982.0,27565.0,6436.0,12.736231769338849,1
42717,6747.0,45.1,33313.0,18299.0,1492.0,22.113531940121536,1
42718,25107.0,38.8,32938.0,18665.0,5904.0,23.51535428366591,1
42728,16528.0,39.8,35022.0,18482.0,3283.0,19.86326234269119,1
42743,9393.0,43.0,36378.0,21083.0,1813.0,19.30160758011285,1
42749,5238.0,37.9,32500.0,20827.0,1487.0,28.388697976326842,1
42754,15830.0,39.0,32400.0,21060.0,4165.0,26.31080227416298,1
43015,52834.0,35.8,65688.0,31359.0,3934.0,7.445962826967483,1
43016,34750.0,36.4,88284.0,49638.0,1169.0,3.3640287769784174,1
